"","strategy","algo","approach","n","n.cova","event.prob","ttm.prob","r.penalty","seed","mh_pval","clog_coef","clog_pval","clog_lower","clog_upper"
"2061","counter-matching","A2","ps",25000,10,0.05,0.5,1,16,6.77452488955232e-05,0.39882056538881,0.00014999148623413,0.192633090127705,0.605008040649914
"2062","counter-matching","A2","ps",25000,10,0.05,0.5,1,17,5.8508075595487e-07,0.513678692720132,1.52758337187574e-06,0.304261687052488,0.723095698387777
"2063","counter-matching","A2","ps",25000,10,0.05,0.5,1,18,5.83891401203518e-05,0.412433777423131,0.000130443062607595,0.201133327888021,0.623734226958241
"2064","counter-matching","A2","ps",25000,10,0.05,0.5,1,19,2.42989567911245e-07,0.540239508913312,6.65761908773273e-07,0.327238105135341,0.753240912691283
"2065","matching","A1","ps",25000,20,0.05,0.5,NA,14,0.153155930194231,0.139761942375159,0.306705473025151,-0.128227941672929,0.407751826423247
"2066","matching","A1","ps",25000,20,0.05,0.5,NA,15,0.000195922921834457,0.524811865702075,0.000456347996123152,0.231354525274447,0.818269206129704
"2067","matching","A1","ps",25000,20,0.05,0.5,NA,16,2.44229208796742e-05,0.595691844165491,6.29015128250753e-05,0.303928771799693,0.887454916531288
"2068","matching","A1","ps",25000,20,0.05,0.5,NA,17,0.000177556239417398,0.500775287893003,0.000408812576075508,0.223070055639193,0.778480520146812
"2069","matching","A1","ps",25000,20,0.05,0.5,NA,18,1.67272590478884e-06,0.658300448199658,4.98307607997785e-06,0.375692747766251,0.940908148633066
"2070","matching","A1","ps",25000,20,0.05,0.5,NA,19,0.00163794874145429,0.417735200698619,0.00350800822485374,0.137277021881562,0.698193379515675
"2071","counter-matching","A1","ps",25000,20,0.05,0.5,1,14,0.038171051568754,0.196953219062018,0.0768180121819986,-0.0212050646052598,0.415111502729296
"2072","counter-matching","A1","ps",25000,20,0.05,0.5,1,15,2.97512220139851e-05,0.468934682049386,6.94317764332101e-05,0.237903208193909,0.699966155904863
"2073","counter-matching","A1","ps",25000,20,0.05,0.5,1,16,2.23419367262334e-06,0.538996500675661,5.80855594380101e-06,0.305959298722589,0.772033702628732
"2074","counter-matching","A1","ps",25000,20,0.05,0.5,1,17,5.89938959572045e-07,0.550046336842643,1.60042270498856e-06,0.325367212621794,0.774725461063493
"2075","counter-matching","A1","ps",25000,20,0.05,0.5,1,18,2.21883173723292e-07,0.569094531764273,6.30417233868358e-07,0.345192219104867,0.79299684442368
"2076","counter-matching","A1","ps",25000,20,0.05,0.5,1,19,3.90219957974169e-05,0.453474327289975,8.97757136755216e-05,0.226549305736301,0.680399348843648
"2077","matching","A2","ps",25000,20,0.05,0.5,NA,14,0.0964823723519784,0.178879212602982,0.193558309866416,-0.0907848238774275,0.448543249083391
"2078","matching","A2","ps",25000,20,0.05,0.5,NA,15,0.000423149218582664,0.494018505433634,0.000954876332571436,0.200917276333303,0.787119734533965
"2079","matching","A2","ps",25000,20,0.05,0.5,NA,16,4.0715974636063e-05,0.569352963086755,0.000101312670252785,0.282296393546397,0.856409532627113
"2080","matching","A2","ps",25000,20,0.05,0.5,NA,17,0.000784626683957623,0.431931681294103,0.00170617050239634,0.162075604416238,0.701787758171968
"2081","matching","A2","ps",25000,20,0.05,0.5,NA,18,1.01629944937454e-06,0.678962543963172,3.16013868341694e-06,0.393403363851263,0.964521724075081
"2082","matching","A2","ps",25000,20,0.05,0.5,NA,19,0.000196496513207411,0.503103577651225,0.000452108970132925,0.221983989917123,0.784223165385328
"2083","counter-matching","A2","ps",25000,20,0.05,0.5,1,14,0.0377201798134003,0.198176928583749,0.0759190386123891,-0.0206668310150079,0.417020688182506
"2084","counter-matching","A2","ps",25000,20,0.05,0.5,1,15,2.65606407970909e-05,0.475423696705969,6.2375352543588e-05,0.242682140427179,0.708165252984759
"2085","counter-matching","A2","ps",25000,20,0.05,0.5,1,16,3.04088013902692e-06,0.530107553270689,7.78575512439166e-06,0.297722508944628,0.76249259759675
"2086","counter-matching","A2","ps",25000,20,0.05,0.5,1,17,8.07449729522958e-07,0.541747534043162,2.15509395298335e-06,0.317657941287925,0.765837126798398
"2087","counter-matching","A2","ps",25000,20,0.05,0.5,1,18,8.13745367755914e-08,0.594412339637986,2.45371233571511e-07,0.36868447218065,0.820140207095323
"2088","counter-matching","A2","ps",25000,20,0.05,0.5,1,19,4.32919542568966e-05,0.447576593454538,9.90813089982981e-05,0.222230546793524,0.672922640115553
"2089","matching","A1","ps",25000,2,0.1,0.1,NA,14,0.0341826564446772,0.395895657091397,0.070180649543311,-0.032625257679161,0.824416571861956
"2090","matching","A1","ps",25000,2,0.1,0.1,NA,15,1.7825815262662e-05,0.940007258491466,6.73033566684495e-05,0.477750677249933,1.402263839733
"2091","matching","A1","ps",25000,2,0.1,0.1,NA,16,0.000986510043759492,0.66139848114339,0.00237699155764933,0.234778508193596,1.08801845409318
"2092","matching","A1","ps",25000,2,0.1,0.1,NA,17,0.000371639934424572,0.743578028318006,0.000978549507778061,0.301493385265376,1.18566267137064
"2093","matching","A1","ps",25000,2,0.1,0.1,NA,18,0.0359303191129258,0.363965377201235,0.0734373636081406,-0.0345363029898139,0.762467057392283
"2094","matching","A1","ps",25000,2,0.1,0.1,NA,19,0.0202119896684543,0.405465108107289,0.041808762456301,0.0150309368427721,0.795899279371806
"2095","counter-matching","A1","ps",25000,2,0.1,0.1,1,14,0.00466118802371873,0.532216813699889,0.0101826079829392,0.126262692887581,0.938170934512197
"2096","counter-matching","A1","ps",25000,2,0.1,0.1,1,15,2.6742693994497e-05,0.842678914530909,8.75440471723677e-05,0.421642548873657,1.26371528018816
"2097","counter-matching","A1","ps",25000,2,0.1,0.1,1,16,0.00788837819446409,0.456017387266056,0.0166999152384923,0.0825594841719869,0.829475290360125
"2098","counter-matching","A1","ps",25000,2,0.1,0.1,1,17,0.000357739781241762,0.679160936973658,0.000902070456660509,0.27814691827662,1.08017495567069
"2099","counter-matching","A1","ps",25000,2,0.1,0.1,1,18,0.132602696295754,0.207639364778244,0.266063765407473,-0.158280028208267,0.573558757764756
"2100","counter-matching","A1","ps",25000,2,0.1,0.1,1,19,0.138644629044236,0.197359434158495,0.278068842546237,-0.159263492908483,0.553982361225473
"2101","matching","A2","ps",25000,2,0.1,0.1,NA,14,0.0116303097927258,0.476924072080773,0.0245912912837558,0.0610644345875466,0.892783709573998
"2102","matching","A2","ps",25000,2,0.1,0.1,NA,15,1.75792838963407e-06,1.13140211149017,1.08411578809756e-05,0.627386284088304,1.63541793889203
"2103","matching","A2","ps",25000,2,0.1,0.1,NA,16,0.000986510043759492,0.66139848114339,0.00237699155764934,0.234778508193596,1.08801845409318
"2104","matching","A2","ps",25000,2,0.1,0.1,NA,17,1.24133031693674e-05,0.955511445027428,4.90426871353184e-05,0.494254771037792,1.41676811901706
"2105","matching","A2","ps",25000,2,0.1,0.1,NA,18,0.0934258536712611,0.269663566949101,0.188187764561753,-0.131968118909254,0.671295252807456
"2106","matching","A2","ps",25000,2,0.1,0.1,NA,19,0.00599234946139338,0.516216472370492,0.0129583557284976,0.109052838672882,0.923380106068102
"2107","counter-matching","A2","ps",25000,2,0.1,0.1,1,14,0.00161736445874605,0.616774201372363,0.00375137795151327,0.199689533976105,1.03385886876862
"2108","counter-matching","A2","ps",25000,2,0.1,0.1,1,15,9.11452575858007e-07,1.05779029414771,5.19647881824609e-06,0.602804637714879,1.51277595058054
"2109","counter-matching","A2","ps",25000,2,0.1,0.1,1,16,0.0135741423395139,0.412532275330127,0.028250517571085,0.0439699058316813,0.781094644828573
"2110","counter-matching","A2","ps",25000,2,0.1,0.1,1,17,9.71915611677199e-05,0.766172315574835,0.000276256871366167,0.353240242633134,1.17910438851654
"2111","counter-matching","A2","ps",25000,2,0.1,0.1,1,18,0.204677663425823,0.151549898127201,0.409803404734965,-0.208821438002836,0.511921234257238
"2112","counter-matching","A2","ps",25000,2,0.1,0.1,1,19,0.100621310478862,0.234400705838844,0.202274491026106,-0.12589856058624,0.594699972263927
"2113","matching","A1","ps",25000,4,0.1,0.1,NA,14,0.0151842361171269,0.503905180900071,0.0321523772105473,0.0429339352003095,0.964876426599832
"2114","matching","A1","ps",25000,4,0.1,0.1,NA,15,0.00087255934976449,0.730887503947489,0.0021994678508955,0.263034383686818,1.19874062420816
"2115","matching","A1","ps",25000,4,0.1,0.1,NA,16,0.140443762659785,0.233614851181505,0.281981143671512,-0.191968764216232,0.659198466579241
"2116","matching","A1","ps",25000,4,0.1,0.1,NA,17,0.00105606892580534,0.676340060725311,0.00255984263707899,0.236842508060792,1.11583761338983
"2117","matching","A1","ps",25000,4,0.1,0.1,NA,18,0.00466118802371873,0.532216813699889,0.0101826079829392,0.126262692887581,0.938170934512197
"2118","matching","A1","ps",25000,4,0.1,0.1,NA,19,0.0638769450084786,0.311779624030823,0.12930000176265,-0.0910746877481021,0.714633935809748
"2119","counter-matching","A1","ps",25000,4,0.1,0.1,1,14,0.00210492254928918,0.626455805556693,0.00486672639700811,0.190393797262512,1.06251781385087
"2120","counter-matching","A1","ps",25000,4,0.1,0.1,1,15,0.00213526654400209,0.578736829221799,0.00483293284569256,0.17621088858137,0.981262769862229
"2121","counter-matching","A1","ps",25000,4,0.1,0.1,1,16,0.0206134166685819,0.422856850818407,0.0427532604212948,0.0138054234528318,0.831908278183982
"2122","counter-matching","A1","ps",25000,4,0.1,0.1,1,17,0.000710797015710973,0.637577328754889,0.00170785641802049,0.239204143800054,1.03595051370972
"2123","counter-matching","A1","ps",25000,4,0.1,0.1,1,18,3.15123224982061e-05,0.824723538348664,0.000100242156427662,0.409189771107248,1.24025730559008
"2124","counter-matching","A1","ps",25000,4,0.1,0.1,1,19,0.0249301018784535,0.38946476676124,0.0513167811512716,-0.00222684470320006,0.781156378225679
"2125","matching","A2","ps",25000,4,0.1,0.1,NA,14,0.0743069982276059,0.323787077093866,0.150390367657432,-0.117480698026115,0.765054852213847
"2126","matching","A2","ps",25000,4,0.1,0.1,NA,15,0.020824328744524,0.443931388932632,0.0433437163530619,0.0132755657177432,0.874587212147521
"2127","matching","A2","ps",25000,4,0.1,0.1,NA,16,0.5,0,1,-0.408680741809339,0.408680741809339
"2128","matching","A2","ps",25000,4,0.1,0.1,NA,17,0.00525762296792942,0.559615787836945,0.0115590672383512,0.125285191306386,0.993946384367504
"2129","matching","A2","ps",25000,4,0.1,0.1,NA,18,0.00233886749052359,0.587786664701256,0.00530154000777186,0.174589976510071,1.00098335289244
"2130","matching","A2","ps",25000,4,0.1,0.1,NA,19,0.061906111910666,0.31845373111851,0.125403103453316,-0.0888313979350252,0.725738860172045
"2131","counter-matching","A2","ps",25000,4,0.1,0.1,1,14,0.00210492254928918,0.626455805556693,0.00486672639700811,0.190393797262512,1.06251781385087
"2132","counter-matching","A2","ps",25000,4,0.1,0.1,1,15,0.000296803609873053,0.723918835217051,0.000777581806757301,0.301722779545759,1.14611489088834
"2133","counter-matching","A2","ps",25000,4,0.1,0.1,1,16,0.0268556429826383,0.396881364416134,0.0552945718298966,-0.00898929571218687,0.802752024544455
"2134","counter-matching","A2","ps",25000,4,0.1,0.1,1,17,0.00211561644987912,0.559615787836945,0.00475170337425658,0.171138692416799,0.948092883257091
"2135","counter-matching","A2","ps",25000,4,0.1,0.1,1,18,3.15123224982061e-05,0.824723538348664,0.000100242156427662,0.409189771107248,1.24025730559008
"2136","counter-matching","A2","ps",25000,4,0.1,0.1,1,19,0.0402047873738683,0.342944751126757,0.081898305424278,-0.043403402130772,0.729292904384285
"2137","matching","A1","ps",25000,10,0.1,0.1,NA,14,0.000243844048038011,0.860201265223111,0.000719119626604069,0.361717591802128,1.35868493864409
"2138","matching","A1","ps",25000,10,0.1,0.1,NA,15,0.0698246993052147,0.36772478012511,0.141884795128472,-0.122963712442887,0.858413272693108
"2139","matching","A1","ps",25000,10,0.1,0.1,NA,16,0.0052721652834864,0.613104472516681,0.0118081243920657,0.135842690835704,1.09036625419766
"2140","matching","A1","ps",25000,10,0.1,0.1,NA,17,7.43779904111008e-06,1.11696142733565,3.89979619898958e-05,0.584740528875097,1.64918232579621
"2141","matching","A1","ps",25000,10,0.1,0.1,NA,18,0.233427135411363,0.176930708159078,0.467435068821964,-0.30029171151975,0.654153127837907
"2142","matching","A1","ps",25000,10,0.1,0.1,NA,19,0.00755996647989232,0.550046336842643,0.0164338637469878,0.100688088400945,0.999404585284341
"2143","counter-matching","A1","ps",25000,10,0.1,0.1,1,14,0.000880850960716884,0.676886658152234,0.00214924388171282,0.244575703923826,1.10919761238064
"2144","counter-matching","A1","ps",25000,10,0.1,0.1,1,15,0.105451463028305,0.262364264467489,0.212212240508293,-0.149837965763771,0.674566494698749
"2145","counter-matching","A1","ps",25000,10,0.1,0.1,1,16,0.0138539246790399,0.470003629238039,0.0291637769900937,0.0476845019821255,0.892322756493952
"2146","counter-matching","A1","ps",25000,10,0.1,0.1,1,17,7.23480439250856e-05,0.800119300112113,0.000215177029335811,0.376337112289232,1.22390148793499
"2147","counter-matching","A1","ps",25000,10,0.1,0.1,1,18,0.185546684761349,0.200670695462151,0.371895610969763,-0.23979845414112,0.641139845065422
"2148","counter-matching","A1","ps",25000,10,0.1,0.1,1,19,0.00914362199416197,0.494018505433635,0.0194952134596781,0.0795107720917226,0.908526238775548
"2149","matching","A2","ps",25000,10,0.1,0.1,NA,14,0.000243844048038011,0.860201265223111,0.000719119626604069,0.361717591802128,1.35868493864409
"2150","matching","A2","ps",25000,10,0.1,0.1,NA,15,0.149348777997485,0.241162056816888,0.299868053399583,-0.21476682832416,0.697090941957936
"2151","matching","A2","ps",25000,10,0.1,0.1,NA,16,0.00194620856138927,0.693147178402484,0.0046582713868172,0.213056010939583,1.17323834586538
"2152","matching","A2","ps",25000,10,0.1,0.1,NA,17,1.1045248499264e-05,1.09861228866769,5.42408206711184e-05,0.565177657961604,1.63204691937378
"2153","matching","A2","ps",25000,10,0.1,0.1,NA,18,0.165987733541368,0.23638877806423,0.333100620184117,-0.242296555901293,0.715074112029754
"2154","matching","A2","ps",25000,10,0.1,0.1,NA,19,0.0032892068064132,0.635988766092701,0.00753555085582903,0.169513713650777,1.10246381853463
"2155","counter-matching","A2","ps",25000,10,0.1,0.1,1,14,0.000880850960716884,0.676886658152234,0.00214924388171282,0.244575703923826,1.10919761238064
"2156","counter-matching","A2","ps",25000,10,0.1,0.1,1,15,0.207108089121263,0.167054084663166,0.414758737678742,-0.234418318347021,0.568526487673354
"2157","counter-matching","A2","ps",25000,10,0.1,0.1,1,16,0.00738448660961277,0.528844129225449,0.0159606200573928,0.0987216792298259,0.958966579221071
"2158","counter-matching","A2","ps",25000,10,0.1,0.1,1,17,2.66561556941936e-05,0.866810674610785,8.97208536344437e-05,0.433062575471136,1.30055877375043
"2159","counter-matching","A2","ps",25000,10,0.1,0.1,1,18,0.329343708703942,0.0976384694175229,0.658814372853298,-0.33576111037354,0.531038049208586
"2160","counter-matching","A2","ps",25000,10,0.1,0.1,1,19,0.00335719489277475,0.581029882269369,0.00751920141804995,0.154981393738062,1.00707837080068
"2161","matching","A1","ps",25000,20,0.1,0.1,NA,14,0.00279049206841964,0.857450231851221,0.00718125171534637,0.232312040076632,1.48258842362581
"2162","matching","A1","ps",25000,20,0.1,0.1,NA,15,0.0316454161166726,0.543615446524409,0.0665841104574542,-0.0371877950261835,1.124418688075
"2163","matching","A1","ps",25000,20,0.1,0.1,NA,16,0.00231550195633112,0.80437281567017,0.00583847282475317,0.23248192789489,1.37626370344545
"2164","matching","A1","ps",25000,20,0.1,0.1,NA,17,0.232901454620922,0.213574100298059,0.466649912048268,-0.3614693995259,0.788617600122018
"2165","matching","A1","ps",25000,20,0.1,0.1,NA,18,3.06558554952208e-06,1.58412009862395,4.47520003011718e-05,0.823409053296298,2.34483114395161
"2166","matching","A1","ps",25000,20,0.1,0.1,NA,19,0.386414996342224,0.083381608890517,0.7728939810751,-0.482903038219881,0.649666256000915
"2167","counter-matching","A1","ps",25000,20,0.1,0.1,1,14,0.00691151191018835,0.625705899268475,0.0154300714481607,0.119389594641264,1.13202220389569
"2168","counter-matching","A1","ps",25000,20,0.1,0.1,1,15,0.0210767251178527,0.528067430158193,0.0445813873216681,0.0127821763003958,1.04335268401599
"2169","counter-matching","A1","ps",25000,20,0.1,0.1,1,16,0.0045973419558798,0.670157661004277,0.0105695154685046,0.156398947104886,1.18391637490367
"2170","counter-matching","A1","ps",25000,20,0.1,0.1,1,17,0.192630620545158,0.216223108469636,0.38618637623305,-0.272828306750727,0.705274523689999
"2171","counter-matching","A1","ps",25000,20,0.1,0.1,1,18,4.69895476372661e-05,1.07755887947003,0.00019695901575118,0.51026323988597,1.6448545190541
"2172","counter-matching","A1","ps",25000,20,0.1,0.1,1,19,0.211339037085318,0.215111379616945,0.423571793174979,-0.311743799062897,0.741966558296788
"2173","matching","A2","ps",25000,20,0.1,0.1,NA,14,0.00279049206841964,0.857450231851221,0.00718125171534637,0.232312040076632,1.48258842362581
"2174","matching","A2","ps",25000,20,0.1,0.1,NA,15,0.0416322583317752,0.510825623739934,0.0866461044041655,-0.0735227366425506,1.09517398412242
"2175","matching","A2","ps",25000,20,0.1,0.1,NA,16,0.000790762098610287,0.929535958624172,0.00230097142162006,0.331883654763345,1.527188262485
"2176","matching","A2","ps",25000,20,0.1,0.1,NA,17,0.0898562474394999,0.405465108107288,0.182697808024151,-0.190932939798378,1.00186315601295
"2177","matching","A2","ps",25000,20,0.1,0.1,NA,18,1.19003825282959e-06,1.71765149707433,2.85868543337252e-05,0.913115123969863,2.5221878701788
"2178","matching","A2","ps",25000,20,0.1,0.1,NA,19,0.442013984340341,0.0425596144183574,0.884036658936692,-0.529350110032466,0.614469338869181
"2179","counter-matching","A2","ps",25000,20,0.1,0.1,1,14,0.00691151191018835,0.625705899268475,0.0154300714481607,0.119389594641264,1.13202220389569
"2180","counter-matching","A2","ps",25000,20,0.1,0.1,1,15,0.0147542060183276,0.572519192634198,0.0317788270829812,0.0499192417282205,1.09511914354018
"2181","counter-matching","A2","ps",25000,20,0.1,0.1,1,16,0.0045973419558798,0.670157661004277,0.0105695154685046,0.156398947104886,1.18391637490367
"2182","counter-matching","A2","ps",25000,20,0.1,0.1,1,17,0.158655253931457,0.251314428280905,0.318583386544924,-0.242550074741593,0.745178931303403
"2183","counter-matching","A2","ps",25000,20,0.1,0.1,1,18,2.41189926186713e-05,1.14209740060664,0.000117515837455372,0.560865587032681,1.72332921418061
"2184","counter-matching","A2","ps",25000,20,0.1,0.1,1,19,0.207108089121263,0.22314355131421,0.415183913192099,-0.313614691800937,0.759901794429357
"2185","matching","A1","ps",25000,2,0.1,0.5,NA,14,1.12440814333814e-05,0.533026333697701,2.80345508089297e-05,0.283624435502521,0.782428231892882
"2186","matching","A1","ps",25000,2,0.1,0.5,NA,15,0.00258565800208754,0.351051686384266,0.00540487822964104,0.103717419237849,0.598385953530683
"2187","matching","A1","ps",25000,2,0.1,0.5,NA,16,0.000144480725881246,0.461125955207901,0.000326790937477558,0.209589665722603,0.7126622446932
"2188","matching","A1","ps",25000,2,0.1,0.5,NA,17,0.00017670432805772,0.472747115183104,0.000400762971539507,0.210973940507233,0.734520289858975
"2189","matching","A1","ps",25000,2,0.1,0.5,NA,18,4.93644324861542e-07,0.634650973269785,1.48700999310811e-06,0.376205119504009,0.893096827035562
"2190","matching","A1","ps",25000,2,0.1,0.5,NA,19,5.5440029391729e-06,0.558110896661305,1.43611815662165e-05,0.305964655693489,0.81025713762912
"2191","counter-matching","A1","ps",25000,2,0.1,0.5,1,14,7.85472528130882e-08,0.510825623739934,2.13183146580798e-07,0.317821712442299,0.70382953503757
"2192","counter-matching","A1","ps",25000,2,0.1,0.5,1,15,0.00041181446136207,0.322398509409522,0.000867563257769498,0.132658299608044,0.512138719210999
"2193","counter-matching","A1","ps",25000,2,0.1,0.5,1,16,8.74524992841019e-05,0.369958419651028,0.000190392892095087,0.175634956385147,0.564281882916908
"2194","counter-matching","A1","ps",25000,2,0.1,0.5,1,17,1.24063345366965e-05,0.419507465229757,2.84243229411089e-05,0.223073798497777,0.615941131961736
"2195","counter-matching","A1","ps",25000,2,0.1,0.5,1,18,2.91428121024229e-06,0.454255272272929,6.99705167571281e-06,0.256131568899504,0.652378975646355
"2196","counter-matching","A1","ps",25000,2,0.1,0.5,1,19,4.90941749031748e-07,0.493909150083368,1.26083793025214e-06,0.294140636749993,0.693677663416743
"2197","matching","A2","ps",25000,2,0.1,0.5,NA,14,4.66863760761882e-07,0.620692100902937,1.38430259231762e-06,0.368678265771407,0.872705936034468
"2198","matching","A2","ps",25000,2,0.1,0.5,NA,15,0.00145621003498186,0.373513508301301,0.00308039301348869,0.126158064960286,0.620868951642316
"2199","matching","A2","ps",25000,2,0.1,0.5,NA,16,0.0205436122639107,0.254234138384239,0.0416342147150453,0.00963368840721346,0.498834588361265
"2200","matching","A2","ps",25000,2,0.1,0.5,NA,17,1.64289356101577e-05,0.543615446524409,4.09591027816398e-05,0.283872340592538,0.80335855245628
"2201","matching","A2","ps",25000,2,0.1,0.5,NA,18,1.51577309370765e-07,0.680877086297262,5.0640990103473e-07,0.415246200442446,0.946507972152079
"2202","matching","A2","ps",25000,2,0.1,0.5,NA,19,9.59563549729481e-08,0.687104864200485,3.29103085501365e-07,0.423354594133533,0.950855134267437
"2203","counter-matching","A2","ps",25000,2,0.1,0.5,1,14,7.12853550632886e-08,0.509627301248703,1.93589094026997e-07,0.317739457376778,0.701515145120629
"2204","counter-matching","A2","ps",25000,2,0.1,0.5,1,15,0.000846760267746438,0.300892304188577,0.00176306687173395,0.112326280673691,0.489458327703463
"2205","counter-matching","A2","ps",25000,2,0.1,0.5,1,16,0.000205655785348036,0.345311185288336,0.000439378636606632,0.152778090829647,0.537844279747026
"2206","counter-matching","A2","ps",25000,2,0.1,0.5,1,17,2.30755107002434e-05,0.405465108107289,5.19816544711697e-05,0.209075536944304,0.601854679270273
"2207","counter-matching","A2","ps",25000,2,0.1,0.5,1,18,5.66632772747155e-06,0.440056552874857,1.33174383765355e-05,0.242001439439554,0.63811166631016
"2208","counter-matching","A2","ps",25000,2,0.1,0.5,1,19,1.70708678859377e-07,0.510825623739934,4.5590195777971e-07,0.312332355219592,0.709318892260276
"2209","matching","A1","ps",25000,4,0.1,0.5,NA,14,2.24254124381318e-07,0.668755726144201,7.25965710149908e-07,0.404189392052974,0.933322060235428
"2210","matching","A1","ps",25000,4,0.1,0.5,NA,15,0.00267283843632715,0.348306694268123,0.00558158702678545,0.101980412385659,0.594632976150587
"2211","matching","A1","ps",25000,4,0.1,0.5,NA,16,5.32494904836867e-08,0.718464988544234,1.96469035275213e-07,0.447801748170668,0.989128228917801
"2212","matching","A1","ps",25000,4,0.1,0.5,NA,17,0.000435856369634169,0.432864082293982,0.000956186766665454,0.176015880253569,0.689712284334396
"2213","matching","A1","ps",25000,4,0.1,0.5,NA,18,1.52465675987701e-05,0.548316232608295,3.82222053293029e-05,0.287343060701935,0.809289404514655
"2214","matching","A1","ps",25000,4,0.1,0.5,NA,19,1.9592088023046e-06,0.628608658892203,5.61115616436206e-06,0.357263932173421,0.899953385610985
"2215","counter-matching","A1","ps",25000,4,0.1,0.5,1,14,1.24564438763741e-08,0.564398197704198,3.78543899389872e-08,0.363292107816928,0.765504287591467
"2216","counter-matching","A1","ps",25000,4,0.1,0.5,1,15,0.00127958599671885,0.30053021492962,0.00265637845941492,0.104509851641086,0.496550578218154
"2217","counter-matching","A1","ps",25000,4,0.1,0.5,1,16,1.79011628853587e-08,0.545873015462805,5.25166113306645e-08,0.349294747649263,0.742451283276347
"2218","counter-matching","A1","ps",25000,4,0.1,0.5,1,17,5.85437239852826e-05,0.385180436936248,0.000128960806661088,0.18798763309108,0.582373240781416
"2219","counter-matching","A1","ps",25000,4,0.1,0.5,1,18,1.46296340148844e-05,0.421994410057796,3.34942617235975e-05,0.222613364517618,0.621375455597973
"2220","counter-matching","A1","ps",25000,4,0.1,0.5,1,19,1.1045248499264e-05,0.43531807125535,2.56134265376107e-05,0.232623421407555,0.638012721103145
"2221","matching","A2","ps",25000,4,0.1,0.5,NA,14,7.20624618866239e-08,0.693147180559945,2.52185487671432e-07,0.429662921844443,0.956631439275448
"2222","matching","A2","ps",25000,4,0.1,0.5,NA,15,0.00135544245480645,0.371247150797586,0.00286746951702531,0.127206637798252,0.615287663796919
"2223","matching","A2","ps",25000,4,0.1,0.5,NA,16,2.36731266811674e-08,0.752180712144139,9.58849384802694e-08,0.475812305370273,1.028549118918
"2224","matching","A2","ps",25000,4,0.1,0.5,NA,17,7.94951765359375e-06,0.571044483626952,2.06483380580104e-05,0.308177146586733,0.833911820667171
"2225","matching","A2","ps",25000,4,0.1,0.5,NA,18,3.70635448077028e-06,0.581594694481918,9.91877487568233e-06,0.323635650334661,0.839553738629176
"2226","matching","A2","ps",25000,4,0.1,0.5,NA,19,2.08897730225033e-08,0.729961153682661,8.17199127266844e-08,0.463203673083468,0.996718634281855
"2227","counter-matching","A2","ps",25000,4,0.1,0.5,1,14,1.87683477648193e-08,0.559615787836946,5.6063919531657e-08,0.357656162713457,0.761575412960434
"2228","counter-matching","A2","ps",25000,4,0.1,0.5,1,15,0.000542534455499011,0.326396584632436,0.0011418239299685,0.129741153806854,0.523052015458018
"2229","counter-matching","A2","ps",25000,4,0.1,0.5,1,16,3.90061457578028e-08,0.532116346527585,1.10342070020549e-07,0.33566394371126,0.72856874934391
"2230","counter-matching","A2","ps",25000,4,0.1,0.5,1,17,8.72356576744338e-05,0.375067630923516,0.000190371690331374,0.17806199663239,0.572073265214642
"2231","counter-matching","A2","ps",25000,4,0.1,0.5,1,18,1.46296340148844e-05,0.421994410057796,3.34942617235977e-05,0.222613364517618,0.621375455597973
"2232","counter-matching","A2","ps",25000,4,0.1,0.5,1,19,1.86586658490473e-06,0.479251278157154,4.60956305910709e-06,0.274241882515399,0.68426067379891
"2233","matching","A1","ps",25000,10,0.1,0.5,NA,14,2.26706189265791e-07,0.706752832615723,7.75016060735216e-07,0.426434216727159,0.987071448504288
"2234","matching","A1","ps",25000,10,0.1,0.5,NA,15,1.86030017265137e-05,0.563094052203991,4.6974414439749e-05,0.291941224166534,0.834246880241448
"2235","matching","A1","ps",25000,10,0.1,0.5,NA,16,0.000104166904463243,0.501479761327861,0.00024244367953042,0.233672642811622,0.769286879844099
"2236","matching","A1","ps",25000,10,0.1,0.5,NA,17,0.000272769270706741,0.458953793053723,0.000609883592688052,0.196483546053633,0.721424040053813
"2237","matching","A1","ps",25000,10,0.1,0.5,NA,18,0.000775344742816486,0.423614426612172,0.00168093709885685,0.159322490322205,0.687906362902138
"2238","matching","A1","ps",25000,10,0.1,0.5,NA,19,2.3980804362278e-06,0.60720475043771,6.66861426053028e-06,0.342973092213125,0.871436408662295
"2239","counter-matching","A1","ps",25000,10,0.1,0.5,1,14,2.25993455393869e-07,0.543372875268331,6.22490922377976e-07,0.329695365045547,0.757050385491116
"2240","counter-matching","A1","ps",25000,10,0.1,0.5,1,15,2.81276353792936e-05,0.433635985072503,6.42574327212935e-05,0.220977754209807,0.6462942159352
"2241","counter-matching","A1","ps",25000,10,0.1,0.5,1,16,0.000183219292424597,0.372239460479597,0.000396119111183924,0.166299074558942,0.578179846400251
"2242","counter-matching","A1","ps",25000,10,0.1,0.5,1,17,2.47518947298353e-05,0.423086709456344,5.62895465146504e-05,0.217211371401275,0.628962047511414
"2243","counter-matching","A1","ps",25000,10,0.1,0.5,1,18,9.08741421301595e-06,0.455818994248871,2.14414623036375e-05,0.24557652317918,0.666061465318562
"2244","counter-matching","A1","ps",25000,10,0.1,0.5,1,19,1.09820348703771e-07,0.556388243354022,3.12652565080894e-07,0.343218918204216,0.769557568503829
